"","party_deputy","year","rice_index","mean_believe","mean_expel"
"1","PCdoB",2005,97.8425655976676,0,0
"2","PCdoB",2009,94.6077314498367,100,80
"3","PCdoB",2013,93.7801315260332,100,60
"4","PCdoB",2017,97.4796097622185,100,50
"5","PDT",2005,80.6386437636438,33.3333333333333,100
"6","PDT",2009,87.5912997089407,50,0
"7","PDT",2013,77.0545495449907,30,55.5555555555556
"8","PDT",2017,83.5821885650669,57.1428571428571,33.3333333333333
"9","PFL-DEM",2005,76.6270659736675,53.3333333333333,50
"10","PFL-DEM",2009,78.1947478292154,57.8947368421053,63.1578947368421
"11","PFL-DEM",2013,81.9635365099172,66.6666666666667,30
"12","PFL-DEM",2017,90.4444207443352,33.3333333333333,37.5
"13","PHS",2009,99.4252873563218,0,0
"14","PHS",2013,100,NA,NA
"15","PHS",2017,77.0966250577901,0,100
"16","PMDB-MDB",2005,76.3986743302734,41.1764705882353,47.6190476190476
"17","PMDB-MDB",2009,89.2622759593159,50,42.8571428571429
"18","PMDB-MDB",2013,82.9493667833576,54.1666666666667,30.4347826086957
"19","PMDB-MDB",2017,87.2548964410151,31.25,40
"20","PMN",2009,88.733850129199,0,0
"21","PMN",2013,87.5757575757576,0,0
"22","PP-PPB",2005,83.4165208577372,42.8571428571429,33.3333333333333
"23","PP-PPB",2009,86.4843752752003,33.3333333333333,33.3333333333333
"24","PP-PPB",2013,78.2429273462008,14.2857142857143,16.6666666666667
"25","PP-PPB",2017,86.6288498399575,10,44.4444444444444
"26","PPS",2005,84.6783771783772,40,16.6666666666667
"27","PPS",2009,77.6018613800569,50,25
"28","PPS",2013,84.5148073129725,75,66.6666666666667
"29","PPS",2017,86.7464114832536,50,40
"30","PRB",2013,93.064012490242,33.3333333333333,0
"31","PRB",2017,84.603156242254,0,33.3333333333333
"32","PROS",2017,70.2698412698413,0,0
"33","PRP",2013,92.9824561403509,0,0
"34","PSB",2005,89.5265535459233,50,0
"35","PSB",2009,85.9345845915401,62.5,75
"36","PSB",2013,82.892434142636,41.6666666666667,40
"37","PSB",2017,60.4892436802264,37.5,28.5714285714286
"38","PSC",2005,79.1472868217054,100,0
"39","PSC",2009,86.7832337297986,33.3333333333333,50
"40","PSC",2013,84.8395661715334,0,0
"41","PSC",2017,74.4534116676974,33.3333333333333,33.3333333333333
"42","PSD",2013,85.3729164983579,30,10
"43","PSD",2017,82.3078320324899,20,30
"44","PSDB",2005,82.1460763251881,76.4705882352941,63.1578947368421
"45","PSDB",2009,82.6257658179008,75,62.5
"46","PSDB",2013,82.9182558652766,57.1428571428571,46.1538461538462
"47","PSDB",2017,86.8492986920342,28.5714285714286,50
"48","PSOL",2009,96.505376344086,100,100
"49","PSOL",2013,97.7346278317152,100,0
"50","PSOL",2017,99.6078431372549,75,100
"51","PT",2005,93.5219101276858,95.6521739130435,73.0769230769231
"52","PT",2009,96.4960002582802,86.3636363636364,81.8181818181818
"53","PT",2013,90.4964062948963,88.8888888888889,85.7142857142857
"54","PT",2017,91.346365925116,83.3333333333333,75
"55","PTB",2005,82.2051493875003,66.6666666666667,44.4444444444444
"56","PTB",2009,86.4251729939177,60,40
"57","PTB",2013,77.149863422766,25,33.3333333333333
"58","PTB",2017,77.0419894453508,33.3333333333333,66.6666666666667
"59","PTC",2009,82.4858757062147,0,0
"60","PTdoB-AVANTE",2013,92.9663608562691,0,NA
"61","PTN-PODEMOS",2017,60.3771413771414,50,50
"62","PV",2005,83.3982683982684,66.6666666666667,33.3333333333333
"63","PV",2009,87.4805979317258,50,25
"64","PV",2017,84.1467304625199,0,0
"65","REDE",2017,85.6823266219239,0,0
